,country,state,category_name,site_id,category,title,price,original_price,available_quantity,sold_quantity,condition,accepts_mercadopago,shipping_state,order_backend,tags
5957,Colombia,Martires,Accesorios para Vehículos,MCO,Funda Silicona Impermeable Protector Zapato Lluvia Antidesli,Accesorios para Vehículos,9500.0,,150,200,new,True,False,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5958,Colombia,Engativá,Accesorios para Vehículos,MCO,Impermeable Moto Bicicleta Plástico Portable Termosellado,Accesorios para Vehículos,5990.0,,1,500,new,True,False,2,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5959,Colombia,Cali,Accesorios para Vehículos,MCO,Pera Pomo + Forros Palanca Cambio Y Freno Chevrolet Spark Gt,Accesorios para Vehículos,110000.0,,50,5,new,True,True,3,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
5960,Colombia,Villavicencio,Accesorios para Vehículos,MCO,Barras Transversales De Techo Para Sandero Stepway,Accesorios para Vehículos,169990.0,,50,50,new,True,True,4,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5961,Colombia,Cúcuta,Accesorios para Vehículos,MCO,Radio Carro Mp5 Pantalla Tactil Bluetooth 7 Gratis Marco,Accesorios para Vehículos,179900.0,,1,5,new,True,True,5,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5962,Colombia,Rionegro,Accesorios para Vehículos,MCO,Kit Eliminador Manchas Vidrios Oxido De Cerio 50gr Pomo 2p,Accesorios para Vehículos,53800.0,,1,25,new,True,False,6,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
5963,Colombia,Barrios Unidos,Accesorios para Vehículos,MCO,Kit Clutch Embrague Chevrolet Spark Gt Original Valeo,Accesorios para Vehículos,249900.0,,1,50,new,True,True,7,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5964,Colombia,Engativá,Accesorios para Vehículos,MCO,Pijama Para Camioneta Muy Grande Accesorios Forro Interno ,Accesorios para Vehículos,279900.0,,1,150,new,True,True,8,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']"
5965,Colombia,Martires,Accesorios para Vehículos,MCO,Gps Tracker 303g Moto O Carro Enciende Con Control Gsm,Accesorios para Vehículos,132900.0,,1,100,new,True,True,9,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
5966,Colombia,Cali,Accesorios para Vehículos,MCO,Bloqueo Candado Bicicleta Moto Con Alarma Movimiento,Accesorios para Vehículos,36990.0,,1,100,new,True,False,10,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
5967,Colombia,Engativá,Accesorios para Vehículos,MCO,Adaptador Receptor Bluetooth 4.1 Lector Microsd Aux Radio,Accesorios para Vehículos,14900.0,,1,100,new,True,False,11,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5968,Colombia,Barrios Unidos,Accesorios para Vehículos,MCO,Sensor De Velocidad Renault Clio Ll/megane/symbol/twingo,Accesorios para Vehículos,33525.0,,1,50,new,True,False,12,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5969,Colombia,Kennedy,Accesorios para Vehículos,MCO,Tapetes Nissan March En Pvc Todos Los Modelos,Accesorios para Vehículos,115000.0,,1,50,new,True,True,13,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5970,Colombia,Floridablanca,Accesorios para Vehículos,MCO,! Luz Led Verde Tapa Válvula Llanta Sensor Carro Moto Bici !,Accesorios para Vehículos,9570.0,,1,100,new,True,False,14,"['good_quality_picture', 'good_quality_thumbnail', 'dragged_bids_and_visits', 'immediate_payment', 'cart_eligible']"
5971,Colombia,Antonio Nariño,Accesorios para Vehículos,MCO,Radio Para Carro Usb Aux Sd Excelente Sonido  Bluetooth,Accesorios para Vehículos,99000.0,,1,50,new,True,True,15,"['good_quality_picture', 'good_quality_thumbnail', 'dragged_bids_and_visits', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']"
5972,Colombia,Rafael Uribe Uribe,Accesorios para Vehículos,MCO,Kit De Forros Palanca De Frenos Y Freno De Mano Optra,Accesorios para Vehículos,39000.0,,1,25,new,True,False,16,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']"
5973,Colombia,Engativá,Accesorios para Vehículos,MCO,Pijama Para Moto Grande Con Maletero Con Forro Accesorio,Accesorios para Vehículos,108900.0,,1,250,new,True,True,17,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
5974,Colombia,Martires,Accesorios para Vehículos,MCO,Cargador Iniciador Batería Carro Linterna Portátil Celulares,Accesorios para Vehículos,219900.0,,1,50,new,True,True,18,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5975,Colombia,Medellín,Accesorios para Vehículos,MCO,Luces Policia Federales Led Strober Carro Luces Policiales,Accesorios para Vehículos,104000.0,,1,50,new,True,True,19,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
5976,Colombia,Rafael Uribe Uribe,Accesorios para Vehículos,MCO,"Candado Alarma De Seguridad Para Motos, Bicicletas Etc.",Accesorios para Vehículos,19900.0,,50,150,new,True,False,20,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
5977,Colombia,Usme,Accesorios para Vehículos,MCO,Guaya Acelerador Para Ktm Duke 200/390 Mv,Accesorios para Vehículos,30000.0,,1,25,new,True,False,21,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5978,Colombia,Cali,Accesorios para Vehículos,MCO,Radio Carro Android Wifi Mazda 3  2004 2009  10 Pulgadas Cam,Accesorios para Vehículos,769900.0,,1,4,new,True,True,22,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
5979,Colombia,Bucaramanga,Accesorios para Vehículos,MCO,Maleta Gigante Portaequipaje Techo Maletero Carro 400 Litros,Accesorios para Vehículos,159900.0,,1,25,new,True,False,23,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'best_seller_candidate']"
5980,Colombia,Medellín,Accesorios para Vehículos,MCO,Cubre Zapatos Lluvia Silicona Motociclistas Moto Bicicleta,Accesorios para Vehículos,37000.0,,250,500,new,True,False,24,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5981,Colombia,Bucaramanga,Accesorios para Vehículos,MCO,Clip Apoyabrazos Vw Bora Jetta Golf Passat B5 Mk4 Negro,Accesorios para Vehículos,15000.0,,1,50,new,True,False,25,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5982,Colombia,Bucaramanga,Accesorios para Vehículos,MCO,Luz Led Ojo De Aguila 18 Mm Para Moto O Carro Alta Potencia,Accesorios para Vehículos,5590.0,,100,50,new,True,False,26,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5983,Colombia,Cali,Accesorios para Vehículos,MCO,Gato Nivelador Para Remolque O Trailer Doble Rueda Defender,Accesorios para Vehículos,187000.0,,1,25,new,True,True,27,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5984,Colombia,Usaquén,Accesorios para Vehículos,MCO,Chaqueta Reflectiva Bicicleta Moto Capucha Oculta Hombre,Accesorios para Vehículos,89000.0,,1,100,new,True,True,28,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']"
5985,Colombia,Bucaramanga,Accesorios para Vehículos,MCO,Stop Nissan Frontier 2012 Depo Kit Juego,Accesorios para Vehículos,100000.0,,1,50,new,True,True,29,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5986,Colombia,Pitalito,Accesorios para Vehículos,MCO,Tweeter Pioneer Par Tweter X2 Brillos Parlantes,Accesorios para Vehículos,22500.0,,1,200,new,True,False,30,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5987,Colombia,Pitalito,Accesorios para Vehículos,MCO,Radio Carro X-fider 3750bt Usb Bluetooth Aux Fm Pasacintas,Accesorios para Vehículos,150000.0,,1,25,new,True,True,31,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5988,Colombia,Rafael Uribe Uribe,Accesorios para Vehículos,MCO,Tapa Valvula Con Indicador De Presión Metalica X 4 Unidades,Accesorios para Vehículos,18900.0,,1,100,new,True,False,32,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5989,Colombia,Medellín,Accesorios para Vehículos,MCO,Par Luces  Exploradora  15 Led  9000lm Carro Moto + Swiche,Accesorios para Vehículos,80000.0,,1,100,new,True,True,33,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5990,Colombia,Rafael Uribe Uribe,Accesorios para Vehículos,MCO,Pomo Pera Renault Logan / Sandero / Duster Forrada En Cuero ,Accesorios para Vehículos,59900.0,,1,5,new,True,True,34,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5991,Colombia,Villa Del Rosario,Accesorios para Vehículos,MCO,Llave Carcasa Chevrolet Cruze Sonic,Accesorios para Vehículos,17800.0,,1,200,new,True,False,35,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5992,Colombia,Bello,Accesorios para Vehículos,MCO,Restaurador De Partes Negras + Restaurador De Partes Mate,Accesorios para Vehículos,29900.0,,250,150,new,True,False,36,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5993,Colombia,Usaquén,Accesorios para Vehículos,MCO,Paños De Microfibra Smart Shine 30x40 Cm X 10 Unidades,Accesorios para Vehículos,29990.0,,1,100,new,True,False,37,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5994,Colombia,Chapinero,Accesorios para Vehículos,MCO,Tapa Gancho Remolque Bomper Delantero Chevrolet Sail Gm    ,Accesorios para Vehículos,20900.0,,1,25,new,True,False,38,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5995,Colombia,Medellín,Accesorios para Vehículos,MCO,Casco Ich 501r Integral Oktur Certificado,Accesorios para Vehículos,80000.0,,1,25,new,True,True,39,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
5996,Colombia,Puente Aranda,Accesorios para Vehículos,MCO,Radio Para Carro Pioneer Deh X5000bt Bluetooth® Smart Sync ,Accesorios para Vehículos,469900.0,,1,5,new,True,True,40,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5997,Colombia,Usme,Accesorios para Vehículos,MCO,2 Cocuyos Led T10 + Control Remoto,Accesorios para Vehículos,16900.0,,1,50,new,True,False,41,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
5998,Colombia,Chapinero,Accesorios para Vehículos,MCO,Aro Marco Manija Chapa Puerta Interna Aveo Nuevo Original Gm,Accesorios para Vehículos,8900.0,,1,25,new,True,False,42,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
5999,Colombia,Medellín,Accesorios para Vehículos,MCO,Camara Reversa Carro Vision Nocturna 180 Grados Agua + Broca,Accesorios para Vehículos,29900.0,,250,500,new,True,False,43,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6000,Colombia,Fontibón,Accesorios para Vehículos,MCO,Baúl Maletero Moto Tomcat 34 Litros Aolmoto Envío Gratis ,Accesorios para Vehículos,109800.0,,1,150,new,True,True,44,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']"
6001,Colombia,Cali,Accesorios para Vehículos,MCO,"1 Descansa Mano Para Moto, Asistente Universal Para Acelerad",Accesorios para Vehículos,7500.0,,1,150,new,True,False,45,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
6002,Colombia,Quinchía,Accesorios para Vehículos,MCO,Akrapovic Puntera,Accesorios para Vehículos,195000.0,,150,250,new,True,True,46,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6003,Colombia,Engativá,Accesorios para Vehículos,MCO,Antena Para Carro De Lujo Urban Negra Sparco ,Accesorios para Vehículos,34900.0,,1,50,new,True,True,47,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']"
6004,Colombia,Barrios Unidos,Accesorios para Vehículos,MCO,Forros Carro Sillas Renault Simbol Logan Clio Duster Sandero,Accesorios para Vehículos,219000.0,,1,25,new,True,True,48,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
6005,Colombia,Cali,Accesorios para Vehículos,MCO,Radio 1 Din Mp5 Pantalla 4.1 Bluetooth Usb Mirrorlink Timon,Accesorios para Vehículos,199900.0,219900.0,50,25,new,True,True,49,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6006,Colombia,Engativá,Accesorios para Vehículos,MCO,Confort Seat (sillin Acolchado Para Moto) + Envío Gratis ,Accesorios para Vehículos,77900.0,,1,200,new,True,True,50,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
6007,Colombia,Fontibón,Accesorios para Vehículos,MCO,Kit Repartición Chevrolet Aveo 1.4 1.6 Original Gm Garantia,Accesorios para Vehículos,169900.0,,1,50,new,True,True,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
6008,Colombia,Martires,Accesorios para Vehículos,MCO,Acople Y Bola Para Remolque De 1.7/8 X 2 Pulgadas,Accesorios para Vehículos,70000.0,,100,200,new,True,True,2,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
6009,Colombia,Fontibón,Accesorios para Vehículos,MCO,Maletero Baúl Para Moto Tomcat 40 Litros Envío Gratis Aolmot,Accesorios para Vehículos,159000.0,,1,100,new,True,True,3,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6010,Colombia,Santa Fe,Accesorios para Vehículos,MCO,Rodilleras Articuladas Para Usar En Moto Motocross Bicicross,Accesorios para Vehículos,70000.0,,1,100,new,True,True,4,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6011,Colombia,Engativá,Accesorios para Vehículos,MCO,Tira Cinta Luz Led Baúl Función Stop  Reversa Direccionales,Accesorios para Vehículos,37900.0,,150,50,new,True,False,5,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6012,Colombia,Cali,Accesorios para Vehículos,MCO,Copa Tapa Centro Rin Toyota Prado Tx Txl,Accesorios para Vehículos,50000.0,,50,25,new,True,False,6,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6013,Colombia,Barrios Unidos,Accesorios para Vehículos,MCO,Pijama Para Carro Cobertor De Polvo ,Accesorios para Vehículos,74000.0,,1,500,new,True,True,7,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6014,Colombia,Cali,Accesorios para Vehículos,MCO,Radio Pantalla Tactil Mirrorlink Android iPhone Camara Rev,Accesorios para Vehículos,239900.0,,50,25,new,True,True,8,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6015,Colombia,Medellín,Accesorios para Vehículos,MCO,Rampa Grúa Gato Mesa Hidráulica Para Motos De 1000 Libras,Accesorios para Vehículos,1519900.0,,1,50,new,True,True,9,"['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6016,Colombia,Rafael Uribe Uribe,Accesorios para Vehículos,MCO,Pera / Pomo Mazda Allegro Universal Negra,Accesorios para Vehículos,37900.0,,1,50,new,True,False,10,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']"
6017,Colombia,Martires,Accesorios para Vehículos,MCO,Conversor Inversor De Corriente 200w Dc 12v-110v Salida Usb,Accesorios para Vehículos,64900.0,74900.0,50,150,new,True,False,11,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']"
6018,Colombia,Bosa,Accesorios para Vehículos,MCO,Llanta De Bicicleta 27.5 Mtb X 2.0 Chaoyang Victory,Accesorios para Vehículos,24900.0,,1,250,new,True,False,12,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6019,Colombia,Cali,Accesorios para Vehículos,MCO,2 Exploradoras Rompe Niebla 12 Led 11000lm Moto/carro Bicolo,Accesorios para Vehículos,90000.0,,1,50,new,True,True,13,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']"
6020,Colombia,Rafael Uribe Uribe,Accesorios para Vehículos,MCO,Manija Interior Logan - Sandero - Duster Cromado Izquierdo,Accesorios para Vehículos,20300.0,,1,25,new,True,False,14,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']"
